10y,20y,30y,40y,50y
10519.714285714286,10828.285714285716,10828.285714285716,10828.285714285716,10956.857142857145
11882.57142857143,12870.0,14942.571428571431,15863.142857142859,17472.85714285714
11203.714285714286,11203.714285714286,11203.714285714286,11203.714285714286,11203.714285714286
7963.714285714286,7963.714285714286,7963.714285714286,7963.714285714286,7963.714285714286
12093.428571428572,12093.428571428572,12093.428571428572,12093.428571428572,12093.428571428572
13317.428571428572,13317.428571428572,13317.428571428572,13317.428571428572,13317.428571428572
10992.857142857145,10992.857142857145,10992.857142857145,10992.857142857145,10992.857142857145
13980.857142857145,13980.857142857145,13980.857142857145,13980.857142857145,13980.857142857145
11882.57142857143,12180.857142857145,13440.857142857145,15014.571428571431,15847.714285714288
11080.285714285716,11080.285714285716,11080.285714285716,11080.285714285716,11080.285714285716
11949.428571428572,11949.428571428572,13641.428571428572,16423.71428571429,17652.85714285714
10139.142857142859,10139.142857142859,10139.142857142859,10139.142857142859,10139.142857142859
7068.857142857143,7068.857142857143,7068.857142857143,7068.857142857143,7068.857142857143
11100.857142857145,11100.857142857145,11100.857142857145,11100.857142857145,11100.857142857145
12674.57142857143,12674.57142857143,12674.57142857143,12674.57142857143,12674.57142857143
10483.714285714286,10483.714285714286,10483.714285714286,10483.714285714286,10483.714285714286
13276.285714285716,13276.285714285716,13276.285714285716,13276.285714285716,13276.285714285716
10144.285714285716,10416.857142857145,12201.428571428572,14310.000000000002,14592.857142857145
10108.285714285716,10108.285714285716,10396.285714285716,10591.714285714286,11064.857142857145
11990.57142857143,12330.0,13960.285714285716,15431.142857142859,16634.57142857143
8894.57142857143,8894.57142857143,8894.57142857143,8894.57142857143,8894.57142857143
5927.142857142858,5927.142857142858,5927.142857142858,5927.142857142858,5927.142857142858
9676.285714285716,9676.285714285716,9676.285714285716,9676.285714285716,9676.285714285716
11733.428571428572,11733.428571428572,11733.428571428572,11733.428571428572,11733.428571428572
9666.0,9666.0,9666.0,9666.0,9666.0
12335.142857142859,12335.142857142859,12335.142857142859,12335.142857142859,12335.142857142859
10488.857142857145,11332.285714285716,12211.714285714286,12983.142857142859,14947.714285714288
7927.714285714286,7927.714285714286,8930.57142857143,8930.57142857143,10967.142857142859
9964.285714285716,11188.285714285716,12710.57142857143,14058.000000000002,17318.57142857143
8982.0,8982.0,8982.0,8982.0,8982.0
5788.285714285715,5788.285714285715,5788.285714285715,5788.285714285715,5788.285714285715
9789.428571428572,9789.428571428572,9789.428571428572,9789.428571428572,9789.428571428572
12196.285714285716,12196.285714285716,12196.285714285716,12196.285714285716,12196.285714285716
9779.142857142859,9779.142857142859,9779.142857142859,9779.142857142859,9779.142857142859
12767.142857142859,12767.142857142859,12767.142857142859,12767.142857142859,12767.142857142859
13425.428571428572,13425.428571428572,13538.57142857143,14047.714285714286,14685.428571428572
7920.857142857144,7920.857142857144,8914.285714285714,9356.57142857143,10951.714285714286
14423.142857142859,14423.142857142859,14423.142857142859,14942.571428571431,16562.57142857143
8107.714285714286,8107.714285714286,8107.714285714286,8107.714285714286,8107.714285714286
5119.714285714286,5119.714285714286,5119.714285714286,5119.714285714286,5119.714285714286
8982.0,8982.0,8982.0,8982.0,8982.0
11512.285714285716,11512.285714285716,11512.285714285716,11512.285714285716,11512.285714285716
9388.285714285716,9388.285714285716,9388.285714285716,9388.285714285716,9388.285714285716
12247.714285714286,12247.714285714286,12247.714285714286,12247.714285714286,12247.714285714286
9650.57142857143,10180.285714285716,11147.142857142859,12484.285714285716,15328.285714285716
9264.857142857145,9264.857142857145,9470.57142857143,10077.428571428572,10843.714285714286
13487.142857142859,13487.142857142859,13986.000000000002,14520.857142857145,16135.714285714288
6950.571428571429,6950.571428571429,6950.571428571429,6950.571428571429,6950.571428571429
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
7778.571428571429,7778.571428571429,7778.571428571429,7778.571428571429,7778.571428571429
10648.285714285716,10648.285714285716,10648.285714285716,10648.285714285716,10648.285714285716
8529.42857142857,8529.42857142857,8529.42857142857,8529.42857142857,8529.42857142857
11214.0,11214.0,11214.0,11214.0,11214.0
8352.857142857143,9208.285714285716,10463.142857142859,11985.428571428572,14664.857142857145
9285.428571428572,9285.428571428572,9285.428571428572,9285.428571428572,9285.428571428572
10139.142857142859,10416.857142857145,11255.142857142859,12252.857142857145,16583.14285714286
6842.571428571429,6842.571428571429,6842.571428571429,6842.571428571429,6842.571428571429
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
7686.0,7686.0,7686.0,7686.0,7686.0
11070.0,11070.0,11070.0,11070.0,11070.0
8735.142857142859,8735.142857142859,8735.142857142859,8735.142857142859,8735.142857142859
11568.857142857145,11568.857142857145,11568.857142857145,11568.857142857145,11568.857142857145
10627.714285714286,10627.714285714286,10627.714285714286,10977.428571428572,14299.714285714286
8154.0,8154.0,8539.714285714286,9876.857142857145,11481.428571428572
9156.857142857145,10092.857142857145,11450.57142857143,12911.142857142859,17575.71428571429
5958.0,5958.0,5958.0,5958.0,5958.0
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
6796.285714285715,6796.285714285715,6796.285714285715,6796.285714285715,6796.285714285715
10704.857142857145,10704.857142857145,10704.857142857145,10704.857142857145,10704.857142857145
8431.714285714286,8431.714285714286,8431.714285714286,8431.714285714286,8431.714285714286
11034.0,11034.0,11034.0,11034.0,11034.0
12556.285714285716,12556.285714285716,12556.285714285716,12556.285714285716,12556.285714285716
9120.857142857145,9120.857142857145,9120.857142857145,9120.857142857145,9120.857142857145
11959.714285714286,11995.714285714286,12103.714285714286,12808.285714285716,15714.0
5138.571428571429,5138.571428571429,5292.857142857143,5292.857142857143,5292.857142857143
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
5839.714285714286,5839.714285714286,5839.714285714286,5839.714285714286,5839.714285714286
9753.428571428572,9753.428571428572,9753.428571428572,9753.428571428572,9753.428571428572
7752.000000000001,7752.000000000001,7752.000000000001,7752.000000000001,7752.000000000001
10226.57142857143,10226.57142857143,10226.57142857143,10226.57142857143,10226.57142857143
8316.857142857143,8316.857142857143,9269.142857142859,9377.142857142859,14027.142857142859
8730.0,8730.0,8730.0,8730.0,8730.0
8452.285714285716,8483.142857142859,9866.57142857143,11172.857142857145,16516.285714285717
5454.0,5454.0,5454.0,5454.0,5454.0
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
6044.571428571429,6044.571428571429,6044.571428571429,6044.571428571429,6044.571428571429
9990.0,9990.0,9990.0,9990.0,9990.0
7864.285714285715,7860.000000000001,7860.000000000001,7860.000000000001,7860.000000000001
10488.857142857145,10488.857142857145,10488.857142857145,10488.857142857145,10488.857142857145
12494.57142857143,12494.57142857143,12494.57142857143,12494.57142857143,12494.57142857143
8272.285714285716,8272.285714285716,8462.57142857143,9511.714285714286,10540.285714285716
8766.0,8925.42857142857,10324.285714285716,12654.0,15307.714285714288
5082.857142857144,5082.857142857144,5082.857142857144,5082.857142857144,5082.857142857144
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
5416.285714285714,5431.714285714285,5519.142857142857,5519.142857142857,5519.142857142857
9712.285714285716,9712.285714285716,9712.285714285716,9712.285714285716,9712.285714285716
7818.000000000001,7818.000000000001,7818.000000000001,7818.000000000001,7818.000000000001
10072.285714285716,10072.285714285716,10072.285714285716,10072.285714285716,10072.285714285716
12031.714285714286,12031.714285714286,12031.714285714286,12031.714285714286,12031.714285714286
7942.285714285715,7942.285714285715,7994.571428571429,9141.42857142857,10231.714285714286
13821.428571428572,13821.428571428572,13821.428571428572,13821.428571428572,13821.428571428572
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
5159.142857142857,5159.142857142857,5159.142857142857,5159.142857142857,5159.142857142857
8832.857142857145,8832.857142857145,8832.857142857145,8832.857142857145,8832.857142857145
7627.714285714286,7627.714285714286,7627.714285714286,7627.714285714286,7627.714285714286
9594.0,9594.0,9594.0,9594.0,9594.0
12134.57142857143,12134.57142857143,12134.57142857143,12134.57142857143,12134.57142857143
7653.4285714285725,7653.4285714285725,7653.4285714285725,7653.4285714285725,8574.857142857143
13173.428571428572,13173.428571428572,13173.428571428572,13173.428571428572,13744.285714285716
13775.142857142859,13775.142857142859,13775.142857142859,13775.142857142859,13775.142857142859
10401.428571428572,10432.285714285716,10432.285714285716,10432.285714285716,10432.285714285716
14731.714285714286,14731.714285714286,14731.714285714286,14731.714285714286,14731.714285714286
14824.285714285716,14824.285714285716,14824.285714285716,14824.285714285716,14824.285714285716
12448.285714285716,12453.428571428572,12453.428571428572,12453.428571428572,12453.428571428572
15791.142857142859,15791.142857142859,15791.142857142859,15791.142857142859,15791.142857142859
13893.428571428572,14304.857142857145,15220.285714285716,16094.571428571431,16794.0
11435.142857142859,11450.57142857143,11898.0,12098.57142857143,12386.57142857143
15734.571428571431,15734.571428571431,16192.285714285716,17524.285714285717,19175.14285714286
12314.57142857143,12319.714285714286,12319.714285714286,12319.714285714286,12319.714285714286
9213.42857142857,9213.42857142857,9213.42857142857,9213.42857142857,9213.42857142857
13204.285714285716,13204.285714285716,13204.285714285716,13204.285714285716,13204.285714285716
13852.285714285716,13852.285714285716,13852.285714285716,13852.285714285716,13852.285714285716
11399.142857142859,11399.142857142859,11399.142857142859,11399.142857142859,11399.142857142859
14551.714285714286,14551.714285714286,14551.714285714286,14551.714285714286,14551.714285714286
14613.428571428572,14613.428571428572,15102.0,15251.142857142859,15796.285714285716
10735.714285714286,10771.714285714286,11198.57142857143,11404.285714285716,11903.142857142859
12535.714285714286,13446.000000000002,14819.142857142859,16387.71428571429,19015.71428571429
10807.714285714286,10807.714285714286,10807.714285714286,10807.714285714286,10807.714285714286
7886.571428571429,7886.571428571429,7886.571428571429,7886.571428571429,7886.571428571429
11692.285714285716,11692.285714285716,11692.285714285716,11692.285714285716,11692.285714285716
12823.714285714286,12823.714285714286,12823.714285714286,12823.714285714286,12823.714285714286
10339.714285714286,10339.714285714286,10339.714285714286,10339.714285714286,10339.714285714286
13600.285714285716,13600.285714285716,13600.285714285716,13600.285714285716,13600.285714285716
12252.857142857145,12664.285714285716,13502.57142857143,14263.714285714286,16346.571428571431
10283.142857142859,10283.142857142859,10447.714285714286,10962.0,11872.285714285716
14916.857142857143,14916.857142857143,14916.857142857143,14916.857142857143,18187.71428571429
11270.57142857143,11270.57142857143,11270.57142857143,11270.57142857143,11270.57142857143
8087.142857142858,8087.142857142858,8087.142857142858,8087.142857142858,8087.142857142858
12165.428571428572,12165.428571428572,12165.428571428572,12165.428571428572,12165.428571428572
13379.142857142859,13379.142857142859,13379.142857142859,13379.142857142859,13379.142857142859
10956.857142857145,10956.857142857145,10956.857142857145,10956.857142857145,10956.857142857145
14155.714285714286,14155.714285714286,14155.714285714286,14155.714285714286,14155.714285714286
12695.142857142859,12695.142857142859,13816.285714285716,13924.285714285716,16068.857142857143
10869.428571428572,10884.857142857145,11121.428571428572,11234.57142857143,11507.142857142859
11949.428571428572,12906.000000000002,14418.000000000002,15904.285714285716,18151.71428571429
10350.0,10350.0,10350.0,10350.0,10350.0
7197.4285714285725,7197.4285714285725,7197.4285714285725,7197.4285714285725,7197.4285714285725
11198.57142857143,11198.57142857143,11198.57142857143,11198.57142857143,11198.57142857143
12602.57142857143,12602.57142857143,12602.57142857143,12602.57142857143,12602.57142857143
10355.142857142859,10355.142857142859,10355.142857142859,10355.142857142859,10355.142857142859
13338.000000000002,13338.000000000002,13338.000000000002,13338.000000000002,13338.000000000002
11759.142857142859,12227.142857142859,12885.428571428572,13584.857142857145,15554.571428571431
10581.428571428572,10581.428571428572,10581.428571428572,10581.428571428572,10581.428571428572
15035.142857142859,15035.142857142859,15035.142857142859,15045.428571428572,17925.428571428572
8951.142857142859,8951.142857142859,8951.142857142859,8951.142857142859,8951.142857142859
5983.714285714286,5983.714285714286,5983.714285714286,5983.714285714286,5983.714285714286
9799.714285714286,9799.714285714286,9799.714285714286,9799.714285714286,9799.714285714286
11795.142857142859,11795.142857142859,11795.142857142859,11795.142857142859,11795.142857142859
9527.142857142859,9527.142857142859,9527.142857142859,9527.142857142859,9527.142857142859
12432.857142857145,12432.857142857145,12432.857142857145,12432.857142857145,12432.857142857145
10776.857142857145,11455.714285714286,12324.857142857145,13137.428571428572,15076.285714285716
7823.142857142859,7823.142857142859,8677.714285714286,8878.285714285714,10586.57142857143
10144.285714285716,11260.285714285716,12684.857142857145,14454.000000000002,18177.428571428572
9074.57142857143,9074.57142857143,9074.57142857143,9074.57142857143,9074.57142857143
5855.142857142858,5855.142857142858,5855.142857142858,5855.142857142858,5855.142857142858
9943.714285714286,10015.714285714286,10015.714285714286,10015.714285714286,10015.714285714286
12165.428571428572,12165.428571428572,12165.428571428572,12165.428571428572,12165.428571428572
9794.57142857143,9794.57142857143,9794.57142857143,9794.57142857143,9794.57142857143
12767.142857142859,12767.142857142859,12767.142857142859,12767.142857142859,12767.142857142859
9424.285714285716,10720.285714285716,12026.57142857143,13590.000000000002,15174.0
8028.857142857144,8028.857142857144,9166.285714285714,9166.285714285714,11394.0
9522.0,10674.0,13281.428571428572,15616.285714285716,16953.428571428572
8272.285714285716,8272.285714285716,8272.285714285716,8272.285714285716,8272.285714285716
5099.142857142858,5099.142857142858,5099.142857142858,5099.142857142858,5099.142857142858
9115.714285714286,9115.714285714286,9115.714285714286,9115.714285714286,9115.714285714286
11589.428571428572,11589.428571428572,11589.428571428572,11589.428571428572,11589.428571428572
9403.714285714286,9403.714285714286,9403.714285714286,9403.714285714286,9403.714285714286
12216.857142857145,12216.857142857145,12216.857142857145,12216.857142857145,12216.857142857145
8816.57142857143,10499.142857142859,10499.142857142859,11635.714285714286,14824.285714285716
9774.0,9774.0,9774.0,9774.0,9774.0
14634.000000000002,14634.000000000002,14634.000000000002,14649.428571428572,16655.14285714286
7032.857142857143,7032.857142857143,7032.857142857143,7032.857142857143,7032.857142857143
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
8004.857142857144,8004.857142857144,8004.857142857144,8004.857142857144,8004.857142857144
10694.57142857143,10694.57142857143,10694.57142857143,10694.57142857143,10694.57142857143
8498.57142857143,8498.57142857143,8498.57142857143,8498.57142857143,8498.57142857143
11250.0,11250.0,11250.0,11250.0,11250.0
8337.428571428572,8337.428571428572,10642.285714285714,10642.285714285714,14382.000000000002
9378.0,9378.0,9378.0,9378.0,9378.0
13528.285714285716,13528.285714285716,13728.857142857145,14181.428571428572,16099.714285714288
6950.571428571429,6950.571428571429,6950.571428571429,6950.571428571429,6950.571428571429
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
7799.142857142858,7799.142857142858,7799.142857142858,7799.142857142858,7799.142857142858
11070.0,11070.0,11070.0,11070.0,11070.0
8745.42857142857,8745.42857142857,8745.42857142857,8745.42857142857,8745.42857142857
11589.428571428572,11589.428571428572,11589.428571428572,11589.428571428572,11589.428571428572
10612.285714285716,10612.285714285716,10612.285714285716,10787.142857142859,14340.857142857145
8054.57142857143,8054.57142857143,8054.57142857143,8929.714285714286,10941.428571428572
14541.428571428572,14541.428571428572,14541.428571428572,14541.428571428572,15770.571428571431
6086.571428571429,6086.571428571429,6086.571428571429,6086.571428571429,6086.571428571429
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
6986.571428571429,6986.571428571429,6986.571428571429,6986.571428571429,6986.571428571429
10591.714285714286,10591.714285714286,10591.714285714286,10591.714285714286,10591.714285714286
8364.857142857145,8364.857142857145,8364.857142857145,8364.857142857145,8364.857142857145
11183.142857142859,11183.142857142859,11183.142857142859,11183.142857142859,11183.142857142859
9414.0,9537.428571428572,10144.285714285716,12129.428571428572,14150.57142857143
7926.857142857143,7926.857142857143,8148.857142857144,9563.142857142859,11157.428571428572
10175.142857142859,10308.857142857145,11147.142857142859,13152.857142857145,15652.285714285716
5308.285714285714,5308.285714285714,5308.285714285714,5308.285714285714,5308.285714285714
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
6014.571428571429,6014.571428571429,6014.571428571429,6014.571428571429,6014.571428571429
9748.285714285716,9748.285714285716,9748.285714285716,9748.285714285716,9748.285714285716
7762.285714285715,7762.285714285715,7762.285714285715,7762.285714285715,7762.285714285715
10272.857142857145,10272.857142857145,10272.857142857145,10272.857142857145,10272.857142857145
13039.714285714286,13039.714285714286,13039.714285714286,13039.714285714286,13039.714285714286
7761.4285714285725,7761.4285714285725,7761.4285714285725,7761.4285714285725,10226.57142857143
9136.285714285716,9943.714285714286,11003.142857142859,12916.285714285716,16038.0
5519.142857142857,5519.142857142857,5519.142857142857,5519.142857142857,5519.142857142857
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
6116.571428571429,6121.714285714287,6121.714285714287,6121.714285714287,6121.714285714287
9995.142857142859,9995.142857142859,9995.142857142859,9995.142857142859,9995.142857142859
7864.285714285715,7860.000000000001,7860.000000000001,7860.000000000001,7860.000000000001
10509.428571428572,10509.428571428572,10509.428571428572,10509.428571428572,10509.428571428572
9182.57142857143,9182.57142857143,9182.57142857143,9635.142857142859,14978.571428571431
7972.285714285715,7972.285714285715,7972.285714285715,9521.142857142859,11106.0
9835.714285714286,10015.714285714286,11183.142857142859,13158.000000000002,16578.0
5143.714285714286,5143.714285714286,5143.714285714286,5143.714285714286,5143.714285714286
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
5272.285714285714,5272.285714285714,5663.142857142857,5663.142857142857,5663.142857142857
9624.857142857145,9624.857142857145,9624.857142857145,9624.857142857145,9624.857142857145
7818.000000000001,7818.000000000001,7818.000000000001,7818.000000000001,7818.000000000001
10087.714285714286,10087.714285714286,10087.714285714286,10087.714285714286,10087.714285714286
11892.857142857145,12535.714285714286,12535.714285714286,12607.714285714286,12607.714285714286
8766.0,8766.0,8766.0,8766.0,8766.0
14119.714285714286,14119.714285714286,14119.714285714286,14119.714285714286,14119.714285714286
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
5220.857142857143,5220.857142857143,5220.857142857143,5220.857142857143,5220.857142857143
9084.857142857145,9084.857142857145,9084.857142857145,9084.857142857145,9084.857142857145
7623.428571428572,7623.428571428572,7623.428571428572,7623.428571428572,7628.571428571429
9306.0,9306.0,9306.0,9306.0,9306.0
12191.142857142859,12191.142857142859,12191.142857142859,12191.142857142859,12191.142857142859
8189.142857142857,8189.142857142857,8189.142857142857,8189.142857142857,8189.142857142857
13322.57142857143,13322.57142857143,13322.57142857143,13322.57142857143,13322.57142857143
13924.285714285716,13924.285714285716,13924.285714285716,13924.285714285716,13924.285714285716
10483.714285714286,10483.714285714286,10483.714285714286,10483.714285714286,10483.714285714286
15050.571428571431,15050.571428571431,15050.571428571431,15050.571428571431,15050.571428571431
14922.0,14922.0,14922.0,14922.0,14922.0
12633.428571428572,12633.428571428572,12633.428571428572,12633.428571428572,12633.428571428572
15940.285714285716,15940.285714285716,15940.285714285716,15940.285714285716,15940.285714285716
14320.285714285716,14464.285714285716,15482.571428571431,16099.714285714288,16290.0
11872.285714285716,11877.428571428572,12072.857142857145,12191.142857142859,12319.714285714286
14592.857142857145,15508.285714285716,16758.0,17838.0,19077.428571428572
12448.285714285716,12448.285714285716,12448.285714285716,12448.285714285716,12448.285714285716
9270.0,9270.0,9270.0,9270.0,9270.0
13728.857142857145,13728.857142857145,13728.857142857145,13728.857142857145,13728.857142857145
13914.000000000002,13914.000000000002,13914.000000000002,13914.000000000002,13914.000000000002
11414.57142857143,11414.57142857143,11414.57142857143,11414.57142857143,11414.57142857143
14726.57142857143,14726.57142857143,14726.57142857143,14726.57142857143,14726.57142857143
15071.142857142859,15071.142857142859,15081.428571428572,15117.428571428572,15374.571428571431
10468.285714285716,10519.714285714286,11034.0,11466.0,12150.0
12273.428571428572,13785.428571428572,15631.714285714288,16989.428571428572,18136.285714285717
10890.0,10890.0,10890.0,10890.0,10890.0
7948.285714285716,7948.285714285716,7948.285714285716,7948.285714285716,7948.285714285716
11671.714285714286,12057.428571428572,12093.428571428572,12093.428571428572,12093.428571428572
13070.57142857143,13070.57142857143,13070.57142857143,13070.57142857143,13070.57142857143
10360.285714285716,10360.285714285716,10360.285714285716,10360.285714285716,10360.285714285716
13523.142857142859,13523.142857142859,13523.142857142859,13523.142857142859,13523.142857142859
12669.428571428572,13003.714285714286,13806.000000000002,14217.428571428572,15868.285714285716
9429.428571428572,9429.428571428572,10087.714285714286,11095.714285714286,12402.0
14793.428571428572,14793.428571428572,14793.428571428572,14798.571428571431,18300.85714285714
11404.285714285716,11404.285714285716,11404.285714285716,11404.285714285716,11404.285714285716
8159.142857142858,8159.142857142858,8159.142857142858,8159.142857142858,8159.142857142858
12309.428571428572,12309.428571428572,12309.428571428572,12309.428571428572,12309.428571428572
13502.57142857143,13502.57142857143,13502.57142857143,13502.57142857143,13502.57142857143
10992.857142857145,10992.857142857145,10992.857142857145,10992.857142857145,10992.857142857145
14063.142857142859,14063.142857142859,14063.142857142859,14063.142857142859,14063.142857142859
13939.714285714286,13939.714285714286,13950.000000000002,14340.857142857145,15760.285714285716
10828.285714285716,10828.285714285716,11039.142857142859,11337.428571428572,11718.0
12227.142857142859,13080.857142857145,14618.57142857143,16048.285714285716,18059.14285714286
10396.285714285716,10396.285714285716,10396.285714285716,10396.285714285716,10396.285714285716
7187.142857142858,7187.142857142858,7187.142857142858,7187.142857142858,7187.142857142858
11435.142857142859,11435.142857142859,11435.142857142859,11435.142857142859,11435.142857142859
12787.714285714286,12787.714285714286,12787.714285714286,12787.714285714286,12787.714285714286
10350.0,10350.0,10350.0,10350.0,10350.0
13548.857142857145,13548.857142857145,13548.857142857145,13548.857142857145,13548.857142857145
11707.714285714286,12386.57142857143,13194.000000000002,13816.285714285716,15395.142857142859
10746.0,10746.0,10746.0,10746.0,10746.0
13091.142857142859,13106.57142857143,13718.57142857143,14695.714285714286,18126.0
9048.857142857145,9048.857142857145,9048.857142857145,9048.857142857145,9048.857142857145
6040.285714285715,6040.285714285715,6040.285714285715,6040.285714285715,6040.285714285715
10046.57142857143,10046.57142857143,10046.57142857143,10046.57142857143,10046.57142857143
11707.714285714286,11733.428571428572,11733.428571428572,11733.428571428572,11733.428571428572
9609.428571428572,9609.428571428572,9609.428571428572,9609.428571428572,9609.428571428572
12360.857142857145,12360.857142857145,12360.857142857145,12360.857142857145,12360.857142857145
12201.428571428572,12211.714285714286,12324.857142857145,12720.857142857145,15204.857142857143
7907.142857142858,7907.142857142858,8868.857142857145,8868.857142857145,10524.857142857145
11126.57142857143,12000.857142857145,13224.857142857145,14546.57142857143,17946.0
9136.285714285716,9136.285714285716,9136.285714285716,9136.285714285716,9136.285714285716
5916.857142857143,5916.857142857143,5916.857142857143,5916.857142857143,5916.857142857143
10139.142857142859,10139.142857142859,10139.142857142859,10139.142857142859,10139.142857142859
12191.142857142859,12191.142857142859,12191.142857142859,12191.142857142859,12191.142857142859
9825.428571428572,9825.428571428572,9825.428571428572,9825.428571428572,9825.428571428572
12746.57142857143,12746.57142857143,12746.57142857143,12746.57142857143,12746.57142857143
8934.857142857143,9820.285714285716,11034.0,14911.714285714288,16794.0
9002.57142857143,9002.57142857143,9424.285714285716,10293.428571428572,11512.285714285716
10190.57142857143,10972.285714285716,12787.714285714286,15163.714285714288,17457.428571428572
8226.0,8226.0,8226.0,8226.0,8226.0
5154.857142857144,5154.857142857144,5154.857142857144,5154.857142857144,5154.857142857144
9218.57142857143,9218.57142857143,9218.57142857143,9218.57142857143,9218.57142857143
11589.428571428572,11589.428571428572,11589.428571428572,11589.428571428572,11589.428571428572
9429.428571428572,9429.428571428572,9429.428571428572,9429.428571428572,9429.428571428572
12191.142857142859,12191.142857142859,12191.142857142859,12191.142857142859,12191.142857142859
13970.57142857143,13970.57142857143,13970.57142857143,13970.57142857143,13970.57142857143
8308.285714285716,8308.285714285716,8652.857142857145,8786.57142857143,10812.857142857145
9439.714285714286,10766.57142857143,12278.57142857143,13754.57142857143,17560.285714285717
7146.000000000001,7146.000000000001,7146.000000000001,7146.000000000001,7146.000000000001
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
8076.857142857144,8076.857142857144,8076.857142857144,8076.857142857144,8076.857142857144
10843.714285714286,10843.714285714286,10843.714285714286,10843.714285714286,10843.714285714286
8611.714285714286,8611.714285714286,8611.714285714286,8611.714285714286,8611.714285714286
11399.142857142859,11399.142857142859,11399.142857142859,11399.142857142859,11399.142857142859
8976.857142857145,9882.0,10854.0,11964.857142857145,15040.285714285716
7793.142857142857,7793.142857142857,8082.0,9630.0,11466.0
14217.428571428572,14217.428571428572,14217.428571428572,14217.428571428572,14217.428571428572
7043.142857142858,7043.142857142858,7043.142857142858,7043.142857142858,7043.142857142858
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
7912.285714285716,7912.285714285716,7912.285714285716,7912.285714285716,7912.285714285716
11100.857142857145,11100.857142857145,11100.857142857145,11100.857142857145,11100.857142857145
8755.714285714286,8755.714285714286,8755.714285714286,8755.714285714286,8755.714285714286
11630.57142857143,11630.57142857143,11630.57142857143,11630.57142857143,11630.57142857143
9280.285714285716,9280.285714285716,11327.142857142859,11327.142857142859,14310.000000000002
9609.428571428572,9609.428571428572,9609.428571428572,9609.428571428572,9609.428571428572
9650.57142857143,10612.285714285716,12314.57142857143,14068.285714285716,17812.285714285717
6184.285714285715,6184.285714285715,6184.285714285715,6184.285714285715,6184.285714285715
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
7099.714285714286,7099.714285714286,7099.714285714286,7099.714285714286,7099.714285714286
10684.285714285716,10684.285714285716,10684.285714285716,10684.285714285716,10684.285714285716
8359.714285714286,8359.714285714286,8359.714285714286,8359.714285714286,8359.714285714286
11260.285714285716,11311.714285714286,11311.714285714286,11311.714285714286,11311.714285714286
8311.714285714286,8611.714285714286,9984.857142857145,12052.285714285716,14248.285714285716
9285.428571428572,9285.428571428572,9285.428571428572,9285.428571428572,9285.428571428572
14572.285714285716,14572.285714285716,14572.285714285716,14572.285714285716,14572.285714285716
5354.571428571428,5354.571428571428,5354.571428571428,5354.571428571428,5354.571428571428
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
6091.714285714286,6091.714285714286,6091.714285714286,6091.714285714286,6091.714285714286
9820.285714285716,9820.285714285716,9820.285714285716,9820.285714285716,9820.285714285716
7777.714285714285,7777.714285714285,7777.714285714285,7777.714285714285,7777.714285714285
10278.0,10278.0,10278.0,10278.0,10278.0
8316.857142857143,8317.714285714286,9187.714285714286,10545.428571428572,14618.57142857143
7761.4285714285725,7761.4285714285725,7761.4285714285725,8209.714285714286,9758.57142857143
8378.57142857143,8632.285714285716,10344.857142857145,12618.0,15750.0
5565.428571428571,5565.428571428571,5561.142857142859,5561.142857142859,5561.142857142859
4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715,4924.285714285715
6229.714285714287,6229.714285714287,6229.714285714287,6229.714285714287,6229.714285714287
10005.428571428572,10005.428571428572,10005.428571428572,10005.428571428572,10005.428571428572
7864.285714285715,7864.285714285715,7855.714285714286,7855.714285714286,7855.714285714286
10519.714285714286,10519.714285714286,10519.714285714286,10519.714285714286,10519.714285714286
11975.142857142859,12124.285714285716,12232.285714285716,12921.428571428572,13862.57142857143
7972.285714285715,7972.285714285715,8096.571428571429,8996.57142857143,10998.0
