10y,20y,30y,40y,50y
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,4082.0,4082.0,4082.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,6146.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3830.0,3830.0,3830.0,3830.0,3830.0
9506.0,9506.0,9506.0,9506.0,9506.0
6674.0,6674.0,6674.0,6674.0,6674.0
9974.0,10778.0,10778.0,10778.0,10778.0
6494.0,10082.0,10082.0,10082.0,10082.0
5534.0,6962.0,6962.0,6962.0,6962.0
8786.0,9986.0,11270.0,11630.0,11906.0
8246.0,8702.0,9890.0,9914.0,11906.0
6362.0,6494.0,7034.0,7058.0,7058.0
8162.0,8762.0,11486.0,11678.0,12614.0
8822.0,8822.0,8822.0,8822.0,8822.0
5966.0,5966.0,5966.0,5966.0,5966.0
10106.0,10106.0,10106.0,10106.0,10106.0
6662.0,9230.0,9854.0,9854.0,9854.0
6794.0,6794.0,6794.0,6794.0,6794.0
10958.0,10958.0,10958.0,10958.0,10958.0
7790.0,7790.0,9698.0,9758.0,10946.0
6506.0,6758.0,6902.0,6902.0,7046.0
7910.0,9050.0,10622.0,11090.0,12950.0
7922.0,7922.0,7922.0,7922.0,7922.0
5270.0,5270.0,5270.0,5270.0,5270.0
7634.0,8990.0,9014.0,9014.0,9014.0
9206.0,9206.0,9206.0,9206.0,9206.0
6170.0,6170.0,6170.0,6170.0,6170.0
10130.0,10130.0,10130.0,10130.0,10130.0
7538.0,7538.0,8726.0,9590.0,11078.0
5450.0,6542.0,6818.0,6818.0,6818.0
7550.0,7550.0,10154.0,10730.0,12770.0
7454.0,7454.0,7454.0,7454.0,7454.0
4886.0,4886.0,4886.0,4886.0,4886.0
8678.0,8678.0,8678.0,8678.0,8678.0
8306.0,8306.0,8306.0,8306.0,8306.0
5630.0,5630.0,5630.0,5630.0,5630.0
9242.0,9242.0,9242.0,9242.0,9242.0
7550.0,7886.0,8978.0,9482.0,10862.0
5906.0,5906.0,5906.0,6446.0,6446.0
5486.0,9962.0,9962.0,11570.0,12362.0
6638.0,6638.0,6638.0,6638.0,6638.0
3902.0,3902.0,3902.0,3902.0,3902.0
6206.0,7658.0,7658.0,7658.0,7658.0
7514.0,7514.0,7514.0,7514.0,7514.0
4814.0,4814.0,4814.0,4814.0,4814.0
8306.0,8306.0,8306.0,8306.0,8306.0
6890.0,7742.0,8222.0,8234.0,10106.0
5594.0,5594.0,5594.0,5594.0,5594.0
7790.0,7790.0,9818.0,11006.0,12386.0
5846.0,5846.0,5846.0,5846.0,5846.0
3830.0,3830.0,3830.0,3830.0,3830.0
6830.0,6830.0,6830.0,6830.0,6830.0
6770.0,6770.0,6770.0,6770.0,6770.0
4010.0,4010.0,4010.0,4010.0,4010.0
7574.0,7574.0,7574.0,7574.0,7574.0
7190.0,7190.0,7190.0,8774.0,8774.0
4934.0,4934.0,4934.0,4934.0,4934.0
6182.0,7622.0,9314.0,10526.0,11426.0
4370.0,5834.0,5834.0,5834.0,5834.0
3830.0,3830.0,3830.0,3830.0,3830.0
6770.0,6770.0,6770.0,6770.0,6770.0
6218.0,6218.0,6218.0,6218.0,6218.0
3840.0,3840.0,3840.0,3840.0,3840.0
7010.0,7274.0,7274.0,7274.0,7274.0
6182.0,6266.0,7574.0,7622.0,8882.0
4382.0,4382.0,4382.0,4382.0,4382.0
5870.0,7466.0,7706.0,7706.0,11498.0
4802.0,4802.0,4802.0,4802.0,4802.0
3830.0,3830.0,3830.0,3830.0,3830.0
4058.0,5894.0,5894.0,5894.0,5894.0
5450.0,5450.0,5450.0,5450.0,5450.0
3830.0,3830.0,3830.0,3830.0,3830.0
6506.0,6506.0,6506.0,6506.0,6506.0
3840.0,7730.0,7730.0,7730.0,7730.0
3840.0,3840.0,3840.0,3830.0,3830.0
4586.0,7310.0,7358.0,8150.0,11810.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,4778.0,4778.0,4778.0
4598.0,4598.0,4598.0,4598.0,4598.0
3840.0,3840.0,3840.0,3840.0,3840.0
5738.0,5738.0,5738.0,5738.0,5738.0
3840.0,7418.0,7418.0,7418.0,8990.0
3840.0,3840.0,3840.0,3840.0,3840.0
4574.0,6374.0,7610.0,7610.0,10874.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,4226.0,4946.0,4946.0,4946.0
4298.0,4298.0,4298.0,4298.0,4298.0
3830.0,3830.0,3830.0,3830.0,3830.0
5306.0,5306.0,5306.0,5306.0,5306.0
4094.0,4094.0,6218.0,6218.0,6506.0
3840.0,3840.0,3840.0,3840.0,3840.0
4670.0,4670.0,6350.0,6350.0,9362.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,4058.0,4058.0,4058.0,4058.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
4478.0,4478.0,4478.0,4478.0,4478.0
3840.0,3840.0,4322.0,5534.0,7598.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,5630.0,7202.0,9134.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,4346.0,4994.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,4070.0,8342.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3950.0,3950.0
3840.0,3840.0,3840.0,3840.0,3830.0
3840.0,3840.0,4382.0,4382.0,7850.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,4598.0,5294.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3890.0,4826.0
9566.0,9566.0,9566.0,9566.0,9566.0
6854.0,6854.0,6854.0,6854.0,6854.0
10010.0,10358.0,10646.0,10850.0,11126.0
7262.0,9182.0,10070.0,10274.0,10274.0
5426.0,6806.0,6830.0,6950.0,6950.0
8534.0,9998.0,11306.0,11510.0,11642.0
8042.0,8966.0,9890.0,9890.0,11282.0
6554.0,6578.0,6938.0,7034.0,7046.0
8390.0,9326.0,11126.0,11126.0,12854.0
8030.0,8966.0,8966.0,8966.0,8966.0
5966.0,5966.0,5966.0,5966.0,5966.0
10550.0,10550.0,10550.0,10550.0,10550.0
7598.0,9254.0,9554.0,9878.0,9878.0
6266.0,6794.0,6794.0,6794.0,6794.0
10790.0,10790.0,10790.0,10790.0,10790.0
7790.0,7790.0,9686.0,9734.0,10934.0
6434.0,6434.0,7046.0,7046.0,7046.0
8006.0,9338.0,10922.0,11342.0,12686.0
8006.0,8006.0,8006.0,8006.0,8006.0
5390.0,5390.0,5390.0,5390.0,5390.0
7778.0,7778.0,10202.0,10202.0,10202.0
9254.0,9254.0,9254.0,9254.0,9254.0
6266.0,6266.0,6266.0,6266.0,6266.0
10226.0,10226.0,10226.0,10226.0,10226.0
7430.0,7430.0,9422.0,9422.0,11030.0
5966.0,6362.0,6650.0,6998.0,6998.0
7802.0,7802.0,9554.0,10826.0,12974.0
7562.0,7562.0,7562.0,7562.0,7562.0
4910.0,4910.0,4910.0,4910.0,4910.0
9254.0,9254.0,9254.0,9254.0,9254.0
8414.0,8414.0,8414.0,8414.0,8414.0
5666.0,5666.0,5666.0,5666.0,5666.0
7190.0,9254.0,9902.0,9974.0,9974.0
7490.0,7490.0,9182.0,10178.0,10838.0
5630.0,6506.0,6554.0,6638.0,6638.0
6962.0,8762.0,10730.0,10958.0,13022.0
6758.0,6758.0,6758.0,6758.0,6758.0
4010.0,4010.0,4010.0,4010.0,4010.0
6494.0,7670.0,8258.0,8258.0,8258.0
7562.0,7562.0,7562.0,7562.0,7562.0
4850.0,4850.0,4850.0,4850.0,4850.0
8894.0,8894.0,8894.0,8894.0,8894.0
7694.0,7718.0,8090.0,8558.0,10850.0
5138.0,5726.0,5726.0,5726.0,5726.0
6794.0,7874.0,9734.0,10250.0,12266.0
5978.0,5978.0,5978.0,5978.0,5978.0
3830.0,3830.0,3830.0,3830.0,3830.0
5462.0,6986.0,6986.0,6986.0,6986.0
6842.0,6842.0,6842.0,6842.0,6842.0
4142.0,4142.0,4142.0,4142.0,4142.0
6266.0,7406.0,8366.0,8666.0,8666.0
6482.0,6818.0,7874.0,9338.0,9338.0
3840.0,5498.0,5498.0,6350.0,6350.0
5870.0,7814.0,9134.0,10790.0,11018.0
5906.0,5906.0,5906.0,5906.0,5906.0
3830.0,3830.0,3830.0,3830.0,3830.0
4922.0,4922.0,7202.0,7202.0,7202.0
6470.0,6470.0,6470.0,6470.0,6470.0
3840.0,3830.0,3830.0,3830.0,3830.0
7454.0,7454.0,7454.0,7454.0,7454.0
6014.0,7034.0,7238.0,7238.0,8846.0
4418.0,4418.0,4430.0,4430.0,4430.0
7934.0,7934.0,7934.0,8006.0,10850.0
3840.0,5042.0,5042.0,5042.0,5042.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,6014.0,6122.0,6122.0,6122.0
5786.0,5786.0,5786.0,5786.0,5786.0
3840.0,3840.0,3840.0,3840.0,3840.0
6698.0,6698.0,6698.0,6698.0,6698.0
5426.0,6842.0,7046.0,7046.0,7046.0
3840.0,3840.0,3840.0,3830.0,3830.0
4634.0,7526.0,7526.0,9158.0,9758.0
3830.0,3830.0,3878.0,3878.0,3878.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,4946.0,5042.0,5042.0,5042.0
4910.0,4910.0,4910.0,4910.0,4910.0
3840.0,3840.0,3840.0,3840.0,3840.0
5930.0,5930.0,5930.0,5930.0,5930.0
3840.0,7166.0,7166.0,7166.0,7166.0
3840.0,3840.0,3840.0,3830.0,3986.0
3938.0,7646.0,7646.0,8042.0,11210.0
3840.0,3840.0,3840.0,3950.0,3950.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,4910.0,5234.0,5234.0,5234.0
4466.0,4466.0,4466.0,4466.0,4466.0
3840.0,3840.0,3840.0,3840.0,3840.0
5498.0,5498.0,5498.0,5498.0,5498.0
4226.0,4226.0,5882.0,5882.0,6938.0
3840.0,3840.0,3840.0,3840.0,3840.0
4166.0,6938.0,6938.0,6938.0,10526.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,4214.0,4214.0,4214.0,4214.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,4790.0,4790.0,4790.0,4790.0
3840.0,3840.0,5522.0,5522.0,5546.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,5882.0,7586.0,9734.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3830.0
3840.0,3890.0,3890.0,3890.0,3890.0
3840.0,3840.0,3840.0,3840.0,5378.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,4694.0,9206.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,4418.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,8678.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,4034.0,8258.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3830.0,3830.0,3830.0,3830.0,3830.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3840.0
3840.0,3840.0,3840.0,3840.0,3830.0
3840.0,3840.0,3840.0,3840.0,4010.0
3840.0,3840.0,3840.0,3840.0,3830.0
3840.0,3840.0,3840.0,4106.0,4382.0
10694.25,10694.25,10694.25,10694.25,10694.25
7508.25,7508.25,7508.25,7508.25,7508.25
11787.75,11787.75,11787.75,11787.75,11787.75
8709.75,10626.75,11355.75,11355.75,11355.75
7724.25,7724.25,7724.25,7724.25,7724.25
9276.75,11247.75,12719.25,12921.75,12921.75
9060.75,10262.25,11018.25,11247.75,12476.25
7413.75,7413.75,7886.25,7926.75,7926.75
9519.75,10734.75,12719.25,12989.25,14541.75
10086.75,10086.75,10086.75,10086.75,10086.75
6711.75,6711.75,6711.75,6711.75,6711.75
11234.25,11234.25,11234.25,11234.25,11234.25
8534.25,10559.25,10559.25,11085.75,11612.25
7643.25,7643.25,7643.25,7643.25,7643.25
10127.25,11139.75,12354.75,12719.25,13056.75
8831.25,8831.25,10896.75,11018.25,12368.25
5969.25,5969.25,7926.75,7926.75,7926.75
9155.25,9992.25,12030.75,12543.75,14568.75
9006.75,9006.75,9006.75,9006.75,9006.75
6198.75,6198.75,6198.75,6198.75,6198.75
10208.25,10208.25,10208.25,10208.25,10208.25
10410.75,10410.75,10410.75,10410.75,10410.75
7224.75,7224.75,7224.75,7224.75,7224.75
11517.75,11517.75,11517.75,11517.75,11517.75
8021.25,8021.25,10667.25,10680.75,12422.25
6077.25,6090.75,6900.75,7643.25,7643.25
7778.25,9128.25,11612.25,12138.75,14325.75
9600.75,9600.75,9600.75,9600.75,9600.75
6509.25,6509.25,6509.25,6509.25,6509.25
10613.25,10613.25,10613.25,10613.25,10613.25
9978.75,9978.75,9978.75,9978.75,9978.75
6981.75,6981.75,6981.75,6981.75,6981.75
11477.25,11477.25,11477.25,11477.25,11477.25
8318.25,8318.25,11733.75,11774.25,11774.25
6954.75,6954.75,7143.75,7616.25,7616.25
6117.75,7791.75,11531.25,14960.25,14960.25
8655.75,8655.75,8655.75,8655.75,8655.75
5685.75,5685.75,5685.75,5685.75,5685.75
9668.25,9668.25,9668.25,9668.25,9668.25
9438.75,9438.75,9438.75,9438.75,9438.75
6819.75,6819.75,6819.75,6819.75,6819.75
8966.25,10343.25,10343.25,10910.25,10910.25
5874.75,7791.75,8831.25,11220.75,11220.75
6239.25,6239.25,6401.25,7332.75,7332.75
7251.75,8628.75,11112.75,12044.25,14298.75
7751.25,7751.25,7751.25,7751.25,7751.25
4916.25,4916.25,4916.25,4916.25,4916.25
8912.25,8912.25,8912.25,8912.25,8912.25
8844.75,8844.75,8844.75,8844.75,8844.75
6131.25,6131.25,6131.25,6131.25,6131.25
10100.25,10100.25,10100.25,10100.25,10100.25
7494.75,7494.75,10410.75,10410.75,10410.75
4320.0,4320.0,5793.75,7143.75,7143.75
7886.25,7899.75,10991.25,12354.75,13205.25
8520.75,8520.75,8520.75,8520.75,8520.75
4320.0,5483.25,5483.25,5483.25,5483.25
9573.75,9573.75,9573.75,9573.75,9573.75
8534.25,8534.25,8534.25,8534.25,8534.25
6050.25,6050.25,6050.25,6050.25,6050.25
9884.25,9884.25,9884.25,9884.25,9884.25
8925.75,8925.75,8925.75,8952.75,11517.75
6968.25,6968.25,6968.25,6968.25,6968.25
8763.75,8763.75,12327.75,12570.75,13758.75
7791.75,7791.75,7791.75,7791.75,7791.75
4320.0,4794.75,4794.75,4794.75,4794.75
8790.75,8790.75,8790.75,8790.75,8790.75
8426.25,8426.25,8426.25,8426.25,8426.25
5982.75,5982.75,5982.75,5982.75,5982.75
9722.25,9722.25,9722.25,9722.25,9722.25
7130.25,7994.25,9168.75,10167.75,11841.75
6212.25,6212.25,6212.25,6738.75,6738.75
8250.75,8331.75,10424.25,11166.75,13569.75
6873.75,6873.75,6873.75,6873.75,6873.75
4308.75,4308.75,4308.75,4308.75,4308.75
7818.75,7818.75,7818.75,7818.75,7818.75
7791.75,7791.75,7791.75,7791.75,7791.75
5375.25,5375.25,5375.25,5375.25,5375.25
9114.75,9114.75,9114.75,9114.75,9114.75
6347.25,6347.25,8102.25,9168.75,11774.25
5415.75,5415.75,5415.75,6185.25,6185.25
8777.25,8777.25,8804.25,8966.25,13124.25
8156.25,8156.25,8156.25,8156.25,8156.25
4320.0,5213.25,5213.25,5213.25,5213.25
9047.25,9047.25,9047.25,9047.25,9047.25
7413.75,7413.75,7413.75,7413.75,7413.75
4848.75,4848.75,4848.75,4848.75,4848.75
8169.75,8169.75,8169.75,8169.75,8169.75
8061.75,8061.75,9006.75,9708.75,13137.75
6549.75,6549.75,6549.75,6549.75,6549.75
8682.75,8682.75,10478.25,10910.25,13502.25
7170.75,7170.75,7170.75,7170.75,7170.75
4376.25,4376.25,4376.25,4376.25,4376.25
8250.75,8250.75,8250.75,8250.75,8250.75
7400.25,7400.25,7400.25,7400.25,7400.25
4848.75,4848.75,4848.75,4848.75,4848.75
8129.25,8129.25,8129.25,8129.25,8129.25
4835.25,4835.25,9330.75,10248.75,11085.75
5928.75,5928.75,5982.75,6374.25,6374.25
5834.25,5834.25,11031.75,11720.25,12651.75
6225.75,6225.75,6225.75,6225.75,6225.75
4308.75,4308.75,4308.75,4308.75,4308.75
7143.75,7143.75,7143.75,7143.75,7143.75
7022.25,7022.25,7022.25,7022.25,7022.25
4538.25,4538.25,4538.25,4538.25,4538.25
7805.25,7805.25,7805.25,7805.25,7805.25
8291.25,8291.25,8291.25,8385.75,10181.25
4349.25,4349.25,4538.25,5942.25,5942.25
7994.25,7994.25,8831.25,9857.25,13286.25
7859.25,7859.25,7859.25,7859.25,7859.25
4320.0,4320.0,4727.25,4727.25,4727.25
9182.25,9182.25,9182.25,9182.25,9182.25
6374.25,6374.25,6374.25,6374.25,6374.25
4308.75,4308.75,4308.75,4308.75,4308.75
7130.25,7130.25,7130.25,7130.25,7130.25
8898.75,8898.75,9276.75,9965.25,11301.75
6387.75,6387.75,6387.75,6387.75,6387.75
8223.75,9087.75,11787.75,12651.75,13677.75
4320.0,7305.75,7305.75,7305.75,7305.75
4308.75,4308.75,4308.75,4308.75,4308.75
4808.25,8412.75,8412.75,8412.75,8412.75
6374.25,6374.25,6374.25,6374.25,6374.25
4308.75,4308.75,4308.75,4308.75,4308.75
7116.75,7116.75,7116.75,7116.75,7116.75
8385.75,8399.25,8547.75,9830.25,10532.25
5820.75,5820.75,5820.75,5820.75,5820.75
9263.25,9263.25,9263.25,9263.25,13542.75
4320.0,6387.75,6387.75,6387.75,6387.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,7332.75,7332.75,7332.75,7332.75
6171.75,6171.75,6171.75,6171.75,6171.75
4308.75,4308.75,4308.75,4308.75,4308.75
6833.25,6833.25,6833.25,6833.25,6833.25
7602.75,7616.25,7859.25,9047.25,10424.25
5226.75,5226.75,5226.75,5226.75,5226.75
8156.25,8156.25,8507.25,10694.25,11504.25
10694.25,10694.25,10694.25,10694.25,10694.25
7508.25,7508.25,7508.25,7508.25,7508.25
12138.75,12138.75,12138.75,12138.75,12138.75
9479.25,10505.25,11234.25,11585.25,12152.25
7818.75,7818.75,7818.75,7818.75,7818.75
9654.75,11436.75,12962.25,12962.25,12962.25
8480.25,9722.25,11315.25,11396.25,12327.75
7548.75,7548.75,7886.25,7926.75,7940.25
9303.75,11207.25,12503.25,12894.75,14825.25
10086.75,10086.75,10086.75,10086.75,10086.75
6806.25,6806.25,6806.25,6806.25,6806.25
11369.25,11369.25,11369.25,11369.25,11369.25
9654.75,10694.25,10694.25,11355.75,11355.75
7643.25,7643.25,7643.25,7643.25,7643.25
8939.25,11652.75,12341.25,12665.25,12665.25
8804.25,9317.25,10748.25,11058.75,12570.75
7008.75,7008.75,7008.75,7926.75,7926.75
9101.25,10532.25,12057.75,12462.75,14177.25
9141.75,9141.75,9141.75,9141.75,9141.75
6306.75,6306.75,6306.75,6306.75,6306.75
10221.75,10221.75,10221.75,10221.75,10221.75
10478.25,10478.25,10478.25,10478.25,10478.25
7265.25,7265.25,7265.25,7265.25,7265.25
11517.75,11517.75,11517.75,11517.75,11517.75
7778.25,7778.25,11463.75,11949.75,11949.75
6549.75,6549.75,7521.75,7778.25,7778.25
8183.25,9506.25,11760.75,12192.75,14379.75
9789.75,9789.75,9789.75,9789.75,9789.75
6630.75,6630.75,6630.75,6630.75,6630.75
10667.25,10667.25,10667.25,10667.25,10667.25
8061.75,9668.25,9695.25,9992.25,10127.25
6981.75,6981.75,6981.75,6981.75,6981.75
11504.25,11504.25,11504.25,11504.25,11504.25
8628.75,8628.75,10775.25,10829.25,11990.25
6738.75,6738.75,7224.75,7710.75,7710.75
8628.75,8628.75,13407.75,13731.75,14204.25
8804.25,8804.25,8804.25,8804.25,8804.25
5780.25,5780.25,5780.25,5780.25,5780.25
9762.75,9762.75,9762.75,9762.75,9762.75
9519.75,9519.75,9519.75,9519.75,9519.75
6860.25,6860.25,6860.25,6860.25,6860.25
10896.75,10896.75,10896.75,10896.75,10896.75
7818.75,8399.25,9776.25,11126.25,12705.75
4929.75,4929.75,5658.75,7319.25,7319.25
8088.75,8088.75,8817.75,13191.75,13191.75
7832.25,7832.25,7832.25,7832.25,7832.25
5024.25,5024.25,5024.25,5024.25,5024.25
8925.75,8925.75,8925.75,8925.75,8925.75
8925.75,8925.75,8925.75,8925.75,8925.75
6158.25,6158.25,6158.25,6158.25,6158.25
10154.25,10154.25,10154.25,10154.25,10154.25
5253.75,5537.25,9317.25,10923.75,11720.25
6279.75,6279.75,6441.75,7103.25,7103.25
7670.25,7670.25,10505.25,11639.25,14447.25
8615.25,8615.25,8615.25,8615.25,8615.25
5564.25,5564.25,5564.25,5564.25,5564.25
9762.75,9762.75,9762.75,9762.75,9762.75
8534.25,8534.25,8534.25,8534.25,8534.25
5982.75,5982.75,5982.75,5982.75,5982.75
9897.75,9897.75,9897.75,9897.75,9897.75
7130.25,8223.75,9398.25,10613.25,12678.75
6711.75,6711.75,6900.75,7062.75,7062.75
8466.75,8480.25,11058.75,12165.75,13772.25
7872.75,7872.75,7872.75,7872.75,7872.75
4320.0,4916.25,4916.25,4916.25,4916.25
8804.25,8804.25,8804.25,8804.25,8804.25
8453.25,8453.25,8453.25,8453.25,8453.25
5982.75,5982.75,5982.75,5982.75,5982.75
9722.25,9722.25,9722.25,9722.25,9722.25
8264.25,8264.25,8372.25,8655.75,11180.25
6077.25,6077.25,6198.75,6738.75,6738.75
6225.75,6225.75,7332.75,12692.25,13502.25
6981.75,6981.75,6981.75,6981.75,6981.75
4308.75,4308.75,4308.75,4308.75,4308.75
8088.75,8088.75,8088.75,8088.75,8088.75
7886.25,7886.25,7886.25,7886.25,7886.25
5375.25,5375.25,5375.25,5375.25,5375.25
9222.75,9222.75,9222.75,9222.75,9222.75
7575.75,7575.75,7832.25,8925.75,11247.75
5982.75,5982.75,5982.75,5996.25,5996.25
8871.75,8871.75,8871.75,8871.75,13529.25
8237.25,8237.25,8237.25,8237.25,8237.25
4320.0,5294.25,5294.25,5294.25,5294.25
9074.25,9074.25,9074.25,9074.25,9074.25
7400.25,7400.25,7400.25,7400.25,7400.25
4848.75,4848.75,4848.75,4848.75,4848.75
8142.75,8142.75,8142.75,8142.75,8142.75
8912.25,8912.25,8912.25,8912.25,11841.75
6347.25,6347.25,6347.25,6347.25,6347.25
8372.25,8372.25,10842.75,11598.75,14204.25
7251.75,7251.75,7251.75,7251.75,7251.75
4320.0,4320.0,4484.25,4484.25,4484.25
8115.75,8115.75,8115.75,8115.75,8115.75
7400.25,7400.25,7400.25,7400.25,7400.25
4848.75,4848.75,4848.75,4848.75,4848.75
8129.25,8129.25,8129.25,8129.25,8129.25
7346.25,8156.25,8493.75,9749.25,11166.75
5780.25,5780.25,5901.75,6347.25,6347.25
8952.75,8952.75,8952.75,8993.25,12840.75
6279.75,6279.75,6279.75,6279.75,6279.75
4308.75,4308.75,4308.75,4308.75,4308.75
7238.25,7238.25,7238.25,7238.25,7238.25
6968.25,6968.25,6968.25,6968.25,6968.25
4578.75,4578.75,4578.75,4578.75,4578.75
7805.25,7805.25,7805.25,7805.25,7805.25
8129.25,8480.25,8858.25,9803.25,10086.75
5429.25,5429.25,5429.25,5928.75,5928.75
8142.75,8196.75,8331.75,8912.25,13515.75
7899.75,7899.75,7899.75,7899.75,7899.75
4320.0,4727.25,4727.25,4727.25,4727.25
9141.75,9141.75,9141.75,9141.75,9141.75
6374.25,6374.25,6374.25,6374.25,6374.25
4320.0,4308.75,4308.75,4308.75,4308.75
7116.75,7116.75,7116.75,7116.75,7116.75
9209.25,9209.25,9209.25,9209.25,11423.25
6441.75,6441.75,6441.75,6441.75,6441.75
9128.25,9128.25,10977.75,11666.25,12111.75
4727.25,5888.25,7440.75,7440.75,7440.75
4308.75,4308.75,4308.75,4308.75,4308.75
4511.25,8507.25,8507.25,8507.25,8507.25
6374.25,6374.25,6374.25,6374.25,6374.25
4320.0,4308.75,4308.75,4308.75,4308.75
7116.75,7116.75,7116.75,7116.75,7116.75
7359.75,7359.75,9465.75,9870.75,9870.75
5726.25,5726.25,5726.25,5726.25,5726.25
8939.25,8939.25,9870.75,10424.25,11720.25
4320.0,6387.75,6387.75,6387.75,6387.75
4308.75,4308.75,4308.75,4308.75,4308.75
4320.0,7427.25,7427.25,7427.25,7427.25
6171.75,6171.75,6171.75,6171.75,6171.75
4308.75,4308.75,4308.75,4308.75,4308.75
6792.75,6792.75,6792.75,6792.75,6792.75
7427.25,7427.25,7616.25,9168.75,10140.75
5469.75,5469.75,5469.75,5469.75,5469.75
8669.25,8669.25,8669.25,8777.25,12381.75
10694.25,10694.25,10694.25,10694.25,10694.25
7508.25,7508.25,7508.25,7508.25,7508.25
12543.75,12543.75,12543.75,12543.75,12543.75
8898.75,10329.75,11409.75,11450.25,11531.25
7818.75,7818.75,7818.75,7818.75,7818.75
